book_id,title,isbn,file_size_mb,edition_id
20000000,Salem_s Lot,978-0593470190,3,100000
20000001,IT,978-1501142970,11,100001
20000002,11/22/63: A Novel,978-1451627299,136,100002
20000003,Gerald_s Game,978-1501144202,4,100003
20000004,Pet Sematary,978-1982115982,2,100001
20000005,A Tale of Two Cities,979-8858290223,4,100004
20000006,Great Expectations,978-0785841708,3,100004
20000007,Bleak House,978-1912464333,4,100004
20000008,David Copperfield,978-0140439441,2,100005
20000009,Oliver Twist,978-0141439747,2,100006
20000010,Eragon: Book I,978-0375826689,9,100007
20000011,Eragon: Book II,978-0375826702,8,100008
20000012,Eragon: Book III,978-0375826726,8,100009
20000013,Eragon: Book IV,978-0375856112,8,100010
20000014,Eragon: Book V,978-0593650868,21,100011
20000015,To Sleep in a Sea of Stars,978-1250762849,19,100012
20000016,The Housemaid,978-1538742570,3,100013
20000017,The Housemaid_s Secret,978-0349132617,3,100014
20000018,The Locked Door,978-1728296180,3,100013
20000019,Ward D,979-8386054502,3,100015
20000020,Do Not Disturb,979-8474673417,2,100016
20000021,The Da Vinci Code,978-5550155189,6,100017
20000022,Angels & Demons,978-0743486224,3,100018
20000023,Deception Point,978-0743490306,3,100019
20000024,Digital Fortress,978-0312263126,2,100020
20000025,Foundation 1,978-0808520788,3,100021
20000026,Foundation and Empire,978-0385423038,5,100021
20000027,Second Foundation,978-1439504550,3,100021
20000028,Foundation_s Edge,978-0808522034,3,100022
20000029,Foundation and Earth,978-1439507223,15,100022
20000030,Prelude to Foundation,978-0833533074,9,100022
20000031,Forward the Foundation,978-0385247931,8,100022
20000032,The Lord of the Rings Illustrated,978-0358653035,25,100023
20000033,The Silmarillion,978-0618135042,6,100022
20000034,The Children Of Hurin,978-0618894642,6,100022
20000035,The Hobbit Illustrated,978-0063347533,10,100023
20000036,A Game of Thrones,978-0553103540,6,100024
20000037,A Clash of Kings,978-0008363741,6,100024
20000038,A Storm of Swords,978-0553106633,6,100024
20000039,A Feast for Crows,978-0553801507,6,100025
20000040,A Dance with Dragons,978-0553801477,6,100010
20000041,A Knight of the Seven Kingdoms,978-0345533487,131,100026
20000042,The World of Ice & Fire: The Untold History of Westeros and the Game of Thrones,978-0553805444,213,100027
20000043,Neverwhere,978-0062821331,2,100028
20000044,Coraline 10th Anniversary Edition,978-0380977789,6,100029
20000045,The Graveyard Book,978-0060530945,2,100030
20000046,The Sandman: Book One,978-1779515179,2600,100031
20000047,The Sandman: Book Two,978-1779516435,2640,100031
20000048,The Sandman: Book Three,978-1779516442,485,100031
20000049,The Sandman: Book Four,978-1401285814,606,100031
20000050,The Sandman: Book Five,978-1401288075,551,100031
20000051,The Murder of Roger Ackroyd,979-8867148485,2,100032
20000052,Murder on the Orient-Express,978-0062838629,2,100032
20000053,And Then There Were None,978-0008328924,6,100032
20000054,The Mysterious Affair at Styles,978-9354993084,7,100032
20000055,Curtain: Poirot_s Last Case,978-0062573346,5,100033
20000056,The Mirror Crack_d from Side to Side,978-0008611989,7,100032
20000057,The Labors of Hercules,978-1017283693,2,100032
20000058,Death on the Nile,978-7100173605,6,100032
20000059,The Duke and I,978-0063142121,5,100034
20000060,The Viscount Who Loved Me,978-0063141322,7,100034
20000061,An Offer From a Gentleman,978-0063141339,2,100034
20000062,Romancing Mister Bridgerton,978-0063141353,6,100034
20000063,To Sir Phillip, With Love,978-0063141346,2,100034
20000064,Harry Potter and the Philosopher_s Stone,978-0590353403,4,100035
20000065,Harry Potter and the Chamber of Secrets,978-0747560722,5,100035
20000066,Harry Potter and the Prisoner of Azkaban,978-0439136358,5,100035
20000067,Harry Potter and the Goblet of Fire,978-0439139595,5,100035
20000068,Harry Potter and the Order of the Phoenix,978-0439358064,4,100035
20000069,Harry Potter and the Half-Blood Prince,978-0439784542,4,100035
20000070,Harry Potter and the Deathly Hallows,978-0545010221,7,100035
20000071,Hamlet,978-1912464319,1,100036
20000072,Macbeth,978-0606380058,1,100036
20000073,A Midsummer Night_s Dream,979-8860644205,1,100036
20000074,Much Ado About Nothing,978-0486282725,2,100036
20000075,Automate the Boring Stuff with Python,978-1593279929,26,100037
20000076,Coding with Minecraft,978-1593278533,21,100038
20000077,My Name Is Barbra,978-0525429524,105,100038
20000078,Finding Me: A Memoir,978-0063037366,11,100039
