book_id,author_id
20000000,1000000
20000001,1000000
20000002,1000000
20000003,1000000
20000004,1000000
20000005,1000001
20000006,1000001
20000007,1000001
20000008,1000001
20000009,1000001
20000010,1000002
20000011,1000002
20000012,1000002
20000013,1000002
20000014,1000002
20000015,1000002
20000016,1000003
20000017,1000003
20000018,1000003
20000019,1000003
20000020,1000003
20000021,1000004
20000022,1000004
20000023,1000004
20000024,1000004
20000025,1000005
20000026,1000005
20000027,1000005
20000028,1000005
20000029,1000005
20000030,1000005
20000031,1000005
20000032,1000006
20000033,1000006
20000034,1000006
20000035,1000006
20000036,1000007
20000037,1000007
20000038,1000007
20000039,1000007
20000040,1000007
20000041,1000007
20000042,1000007
20000043,1000008
20000044,1000008
20000045,1000008
20000046,1000008
20000047,1000008
20000048,1000008
20000049,1000008
20000050,1000008
20000051,1000009
20000052,1000009
20000053,1000009
20000054,1000009
20000055,1000009
20000056,1000009
20000057,1000009
20000058,1000009
20000059,1000010
20000060,1000010
20000061,1000010
20000062,1000010
20000063,1000010
20000064,1000011
20000065,1000011
20000066,1000011
20000067,1000011
20000068,1000011
20000069,1000011
20000070,1000011
20000071,1000012
20000072,1000012
20000073,1000012
20000074,1000012
20000075,1000013
20000076,1000013
20000077,1000014
20000078,1000015
