book_id,order_id,quantity,unit_price_eur
20000000,50000039,685,9.99
20000000,50000059,78,9.99
20000000,50000085,866,9.99
20000000,50000148,367,9.99
20000000,50000217,498,9.99
20000000,50000219,882,9.99
20000000,50000261,177,9.99
20000000,50000265,693,9.99
20000000,50000287,557,9.99
20000001,50000007,471,12.99
20000001,50000008,739,12.99
20000001,50000111,336,12.99
20000001,50000151,16,12.99
20000002,50000043,578,11.99
20000002,50000048,469,11.99
20000002,50000112,356,11.99
20000002,50000118,271,11.99
20000002,50000141,556,11.99
20000002,50000164,839,11.99
20000002,50000181,703,11.99
20000002,50000228,755,11.99
20000002,50000254,113,11.99
20000003,50000006,87,13.99
20000003,50000047,228,13.99
20000003,50000120,764,13.99
20000003,50000126,632,13.99
20000003,50000161,460,13.99
20000003,50000207,551,13.99
20000003,50000253,97,13.99
20000003,50000281,860,13.99
20000004,50000078,484,13.99
20000004,50000104,257,13.99
20000004,50000106,921,13.99
20000004,50000107,349,13.99
20000004,50000109,861,13.99
20000004,50000114,484,13.99
20000004,50000223,865,13.99
20000004,50000244,767,13.99
20000004,50000253,453,13.99
20000005,50000054,47,13.99
20000005,50000116,52,13.99
20000005,50000135,962,13.99
20000005,50000137,873,13.99
20000005,50000139,859,13.99
20000005,50000197,715,13.99
20000005,50000284,941,13.99
20000006,50000056,442,1.99
20000006,50000078,113,1.99
20000006,50000116,784,1.99
20000006,50000223,208,1.99
20000006,50000232,475,1.99
20000006,50000241,374,1.99
20000006,50000254,596,1.99
20000006,50000264,798,1.99
20000007,50000230,233,0.99
20000007,50000247,237,0.99
20000007,50000263,479,0.99
20000008,50000049,754,0.99
20000008,50000233,982,0.99
20000008,50000249,103,0.99
20000008,50000258,562,0.99
20000008,50000280,466,0.99
20000009,50000033,592,0.99
20000009,50000034,622,0.99
20000009,50000039,13,0.99
20000009,50000040,709,0.99
20000009,50000149,706,0.99
20000009,50000151,481,0.99
20000009,50000210,46,0.99
20000009,50000239,808,0.99
20000009,50000251,897,0.99
20000010,50000014,531,9.99
20000010,50000025,77,9.99
20000010,50000071,335,9.99
20000010,50000078,569,9.99
20000010,50000159,516,9.99
20000010,50000169,623,9.99
20000010,50000175,8,9.99
20000010,50000182,377,9.99
20000010,50000195,261,9.99
20000010,50000235,382,9.99
20000010,50000245,408,9.99
20000011,50000017,820,10.99
20000011,50000024,879,10.99
20000011,50000033,567,10.99
20000011,50000147,42,10.99
20000011,50000159,31,10.99
20000011,50000161,30,10.99
20000011,50000187,560,10.99
20000011,50000194,106,10.99
20000011,50000204,309,10.99
20000011,50000219,185,10.99
20000011,50000236,129,10.99
20000012,50000003,666,10.99
20000012,50000043,238,10.99
20000012,50000102,919,10.99
20000012,50000131,349,10.99
20000012,50000198,448,10.99
20000012,50000208,53,10.99
20000012,50000216,162,10.99
20000012,50000279,992,10.99
20000012,50000285,643,10.99
20000013,50000065,650,10.99
20000013,50000077,99,10.99
20000013,50000082,931,10.99
20000013,50000115,914,10.99
20000013,50000134,154,10.99
20000013,50000135,968,10.99
20000013,50000173,536,10.99
20000013,50000191,35,10.99
20000013,50000197,151,10.99
20000013,50000213,760,10.99
20000013,50000215,713,10.99
20000013,50000234,643,10.99
20000013,50000263,95,10.99
20000013,50000278,166,10.99
20000013,50000285,945,10.99
20000013,50000286,248,10.99
20000014,50000031,372,14.99
20000014,50000097,751,14.99
20000014,50000112,489,14.99
20000014,50000136,909,14.99
20000014,50000140,148,14.99
20000014,50000229,352,14.99
20000014,50000271,292,14.99
20000015,50000032,759,13.99
20000015,50000052,789,13.99
20000015,50000066,461,13.99
20000015,50000120,115,13.99
20000015,50000214,512,13.99
20000015,50000223,333,13.99
20000015,50000244,218,13.99
20000016,50000188,840,3.99
20000016,50000193,756,3.99
20000016,50000226,330,3.99
20000017,50000012,742,3.99
20000017,50000030,56,3.99
20000017,50000113,366,3.99
20000017,50000118,615,3.99
20000017,50000161,780,3.99
20000017,50000271,149,3.99
20000018,50000151,950,3.99
20000018,50000245,709,3.99
20000018,50000266,719,3.99
20000019,50000009,25,3.99
20000019,50000046,366,3.99
20000019,50000112,536,3.99
20000019,50000119,2,3.99
20000019,50000252,834,3.99
20000020,50000054,299,3.99
20000020,50000060,885,3.99
20000020,50000228,715,3.99
20000020,50000237,365,3.99
20000020,50000287,817,3.99
20000020,50000289,797,3.99
20000021,50000005,137,9.99
20000021,50000047,113,9.99
20000021,50000052,512,9.99
20000021,50000064,468,9.99
20000021,50000075,300,9.99
20000021,50000114,767,9.99
20000021,50000117,329,9.99
20000021,50000120,322,9.99
20000021,50000169,59,9.99
20000021,50000177,705,9.99
20000021,50000187,522,9.99
20000022,50000143,596,9.99
20000022,50000257,513,9.99
20000023,50000099,440,13.99
20000023,50000111,850,13.99
20000023,50000132,497,13.99
20000023,50000177,850,13.99
20000023,50000183,617,13.99
20000023,50000232,949,13.99
20000023,50000262,221,13.99
20000024,50000023,110,9.99
20000024,50000028,690,9.99
20000024,50000122,122,9.99
20000024,50000126,558,9.99
20000024,50000152,706,9.99
20000024,50000242,786,9.99
20000025,50000051,149,8.99
20000025,50000126,135,8.99
20000025,50000165,239,8.99
20000025,50000184,289,8.99
20000026,50000041,496,8.99
20000026,50000058,626,8.99
20000026,50000081,511,8.99
20000026,50000084,190,8.99
20000026,50000155,346,8.99
20000026,50000158,866,8.99
20000026,50000235,398,8.99
20000026,50000245,953,8.99
20000026,50000262,407,8.99
20000026,50000274,475,8.99
20000027,50000026,762,7.99
20000027,50000035,997,7.99
20000027,50000045,881,7.99
20000027,50000065,135,7.99
20000027,50000110,968,7.99
20000027,50000203,234,7.99
20000027,50000204,909,7.99
20000027,50000220,379,7.99
20000028,50000033,378,8.99
20000028,50000047,407,8.99
20000028,50000062,63,8.99
20000028,50000086,36,8.99
20000028,50000244,106,8.99
20000028,50000278,960,8.99
20000029,50000095,688,8.99
20000029,50000167,128,8.99
20000029,50000168,839,8.99
20000029,50000178,868,8.99
20000029,50000249,932,8.99
20000029,50000270,23,8.99
20000030,50000008,543,8.99
20000030,50000010,854,8.99
20000030,50000030,281,8.99
20000030,50000064,452,8.99
20000030,50000066,342,8.99
20000030,50000127,185,8.99
20000030,50000128,194,8.99
20000030,50000130,769,8.99
20000030,50000175,250,8.99
20000030,50000198,642,8.99
20000030,50000212,229,8.99
20000030,50000218,815,8.99
20000030,50000238,213,8.99
20000030,50000242,730,8.99
20000030,50000247,603,8.99
20000031,50000051,173,8.99
20000031,50000054,464,8.99
20000031,50000158,592,8.99
20000031,50000236,328,8.99
20000031,50000250,181,8.99
20000031,50000254,91,8.99
20000032,50000070,438,21.99
20000032,50000288,809,21.99
20000033,50000040,201,11.99
20000033,50000056,9,11.99
20000033,50000076,657,11.99
20000033,50000172,281,11.99
20000033,50000217,276,11.99
20000033,50000228,97,11.99
20000033,50000238,148,11.99
20000034,50000000,823,11.99
20000034,50000021,165,11.99
20000034,50000041,479,11.99
20000034,50000044,452,11.99
20000034,50000055,237,11.99
20000034,50000062,173,11.99
20000034,50000091,427,11.99
20000034,50000206,815,11.99
20000034,50000222,320,11.99
20000035,50000056,773,27.99
20000035,50000096,306,27.99
20000035,50000102,652,27.99
20000035,50000107,351,27.99
20000035,50000171,336,27.99
20000035,50000172,600,27.99
20000035,50000276,507,27.99
20000036,50000023,654,8.99
20000036,50000031,86,8.99
20000036,50000082,481,8.99
20000036,50000157,509,8.99
20000036,50000197,595,8.99
20000036,50000250,78,8.99
20000036,50000254,639,8.99
20000036,50000282,873,8.99
20000037,50000099,251,7.99
20000037,50000235,353,7.99
20000037,50000240,939,7.99
20000037,50000245,566,7.99
20000038,50000087,297,7.99
20000038,50000089,955,7.99
20000038,50000104,211,7.99
20000038,50000152,11,7.99
20000038,50000160,257,7.99
20000038,50000230,251,7.99
20000038,50000270,156,7.99
20000039,50000012,741,7.99
20000039,50000072,670,7.99
20000039,50000092,446,7.99
20000039,50000169,174,7.99
20000039,50000204,410,7.99
20000039,50000209,802,7.99
20000039,50000254,567,7.99
20000040,50000011,393,7.99
20000040,50000058,291,7.99
20000040,50000061,994,7.99
20000040,50000080,266,7.99
20000040,50000112,88,7.99
20000040,50000170,381,7.99
20000040,50000271,125,7.99
20000041,50000013,93,9.99
20000041,50000051,311,9.99
20000041,50000068,577,9.99
20000041,50000074,745,9.99
20000041,50000090,723,9.99
20000041,50000093,81,9.99
20000041,50000149,5,9.99
20000041,50000170,475,9.99
20000041,50000274,946,9.99
20000041,50000280,8,9.99
20000042,50000070,893,19.99
20000042,50000076,344,19.99
20000042,50000124,1000,19.99
20000042,50000146,278,19.99
20000042,50000243,771,19.99
20000042,50000246,957,19.99
20000043,50000036,147,9.99
20000043,50000072,745,9.99
20000043,50000112,848,9.99
20000043,50000118,343,9.99
20000043,50000137,343,9.99
20000043,50000156,356,9.99
20000043,50000209,908,9.99
20000043,50000227,394,9.99
20000043,50000265,242,9.99
20000044,50000073,446,7.49
20000044,50000118,442,7.49
20000044,50000127,480,7.49
20000044,50000133,595,7.49
20000044,50000140,611,7.49
20000044,50000201,107,7.49
20000044,50000231,332,7.49
20000044,50000238,752,7.49
20000044,50000272,218,7.49
20000045,50000028,575,10.99
20000045,50000082,927,10.99
20000045,50000178,896,10.99
20000045,50000214,889,10.99
20000045,50000252,811,10.99
20000045,50000268,235,10.99
20000046,50000014,971,15.29
20000046,50000016,314,15.29
20000046,50000042,553,15.29
20000046,50000103,78,15.29
20000046,50000138,348,15.29
20000046,50000162,850,15.29
20000046,50000205,15,15.29
20000046,50000224,67,15.29
20000046,50000278,550,15.29
20000047,50000116,2,19.24
20000047,50000117,49,19.24
20000047,50000215,972,19.24
20000047,50000229,520,19.24
20000047,50000259,575,19.24
20000047,50000267,346,19.24
20000047,50000288,767,19.24
20000048,50000013,124,18.99
20000048,50000091,755,18.99
20000048,50000111,560,18.99
20000048,50000166,648,18.99
20000048,50000265,21,18.99
20000049,50000002,729,19.99
20000049,50000018,193,19.99
20000049,50000087,504,19.99
20000049,50000095,961,19.99
20000049,50000176,579,19.99
20000049,50000226,807,19.99
20000049,50000229,577,19.99
20000050,50000059,627,18.99
20000050,50000105,518,18.99
20000050,50000120,652,18.99
20000050,50000160,80,18.99
20000050,50000185,582,18.99
20000050,50000196,890,18.99
20000050,50000221,384,18.99
20000050,50000243,737,18.99
20000050,50000244,2,18.99
20000050,50000255,892,18.99
20000051,50000019,514,2.99
20000051,50000046,972,2.99
20000051,50000105,236,2.99
20000051,50000121,490,2.99
20000051,50000139,52,2.99
20000051,50000180,592,2.99
20000051,50000248,987,2.99
20000052,50000024,379,4.99
20000052,50000029,174,4.99
20000052,50000033,84,4.99
20000052,50000077,137,4.99
20000052,50000102,75,4.99
20000052,50000123,952,4.99
20000052,50000127,375,4.99
20000052,50000199,737,4.99
20000052,50000270,127,4.99
20000053,50000056,442,9.99
20000053,50000074,846,9.99
20000053,50000272,964,9.99
20000054,50000056,406,0.99
20000054,50000146,796,0.99
20000054,50000151,523,0.99
20000054,50000290,593,0.99
20000055,50000150,942,14.49
20000055,50000196,859,14.49
20000055,50000214,261,14.49
20000055,50000248,870,14.49
20000056,50000000,659,14.99
20000056,50000103,832,14.99
20000056,50000126,129,14.99
20000056,50000179,53,14.99
20000056,50000223,536,14.99
20000056,50000228,180,14.99
20000056,50000258,604,14.99
20000057,50000060,312,14.99
20000057,50000158,105,14.99
20000057,50000160,683,14.99
20000057,50000198,39,14.99
20000057,50000202,662,14.99
20000057,50000235,807,14.99
20000057,50000271,966,14.99
20000057,50000277,450,14.99
20000058,50000000,816,13.99
20000058,50000098,74,13.99
20000058,50000179,934,13.99
20000058,50000219,798,13.99
20000059,50000101,335,8.99
20000059,50000151,233,8.99
20000059,50000190,93,8.99
20000059,50000221,362,8.99
20000060,50000000,907,7.99
20000060,50000004,202,7.99
20000060,50000053,230,7.99
20000060,50000063,572,7.99
20000060,50000079,348,7.99
20000060,50000122,113,7.99
20000060,50000164,829,7.99
20000060,50000215,176,7.99
20000060,50000254,628,7.99
20000061,50000007,169,4.99
20000061,50000114,43,4.99
20000061,50000145,607,4.99
20000061,50000171,449,4.99
20000061,50000188,542,4.99
20000061,50000214,219,4.99
20000061,50000244,469,4.99
20000061,50000249,255,4.99
20000062,50000022,256,3.99
20000062,50000040,589,3.99
20000062,50000056,713,3.99
20000062,50000067,686,3.99
20000062,50000078,625,3.99
20000062,50000129,104,3.99
20000062,50000148,870,3.99
20000062,50000159,523,3.99
20000062,50000191,193,3.99
20000062,50000253,493,3.99
20000062,50000272,169,3.99
20000063,50000000,95,3.99
20000063,50000005,451,3.99
20000063,50000021,209,3.99
20000063,50000094,23,3.99
20000063,50000153,86,3.99
20000063,50000168,784,3.99
20000063,50000241,54,3.99
20000064,50000008,776,9.99
20000064,50000009,603,9.99
20000064,50000050,290,9.99
20000064,50000062,775,9.99
20000064,50000069,408,9.99
20000064,50000072,848,9.99
20000064,50000144,344,9.99
20000064,50000189,433,9.99
20000064,50000226,356,9.99
20000064,50000231,944,9.99
20000064,50000256,19,9.99
20000064,50000275,190,9.99
20000065,50000038,617,9.99
20000065,50000048,918,9.99
20000065,50000057,645,9.99
20000065,50000125,490,9.99
20000065,50000131,174,9.99
20000065,50000159,230,9.99
20000065,50000205,120,9.99
20000066,50000083,292,9.99
20000066,50000183,710,9.99
20000066,50000225,962,9.99
20000066,50000242,259,9.99
20000066,50000256,373,9.99
20000066,50000276,531,9.99
20000067,50000015,6,9.99
20000067,50000037,629,9.99
20000067,50000100,428,9.99
20000067,50000171,71,9.99
20000068,50000052,283,9.99
20000068,50000118,427,9.99
20000068,50000151,267,9.99
20000068,50000209,559,9.99
20000068,50000233,403,9.99
20000068,50000270,563,9.99
20000068,50000272,352,9.99
20000069,50000021,185,9.99
20000069,50000135,897,9.99
20000069,50000162,751,9.99
20000069,50000192,628,9.99
20000069,50000258,851,9.99
20000070,50000017,400,9.99
20000070,50000027,666,9.99
20000070,50000028,532,9.99
20000070,50000151,741,9.99
20000070,50000160,362,9.99
20000070,50000186,120,9.99
20000070,50000250,872,9.99
20000070,50000260,805,9.99
20000071,50000009,20,1.99
20000071,50000094,689,1.99
20000071,50000108,738,1.99
20000071,50000135,603,1.99
20000071,50000198,695,1.99
20000071,50000207,92,1.99
20000071,50000215,812,1.99
20000071,50000287,550,1.99
20000072,50000035,405,1.99
20000072,50000050,81,1.99
20000072,50000072,38,1.99
20000072,50000152,116,1.99
20000072,50000163,938,1.99
20000072,50000200,11,1.99
20000072,50000251,712,1.99
20000073,50000001,939,1.99
20000073,50000115,967,1.99
20000073,50000120,953,1.99
20000073,50000142,234,1.99
20000073,50000197,330,1.99
20000073,50000250,445,1.99
20000074,50000020,975,1.99
20000074,50000050,920,1.99
20000074,50000052,466,1.99
20000074,50000094,485,1.99
20000074,50000105,405,1.99
20000074,50000143,930,1.99
20000074,50000177,602,1.99
20000074,50000266,308,1.99
20000075,50000111,965,23.99
20000075,50000161,133,23.99
20000075,50000163,319,23.99
20000075,50000197,823,23.99
20000075,50000204,266,23.99
20000075,50000206,692,23.99
20000075,50000281,45,23.99
20000075,50000283,369,23.99
20000076,50000010,238,17.99
20000076,50000154,693,17.99
20000076,50000167,531,17.99
20000076,50000182,790,17.99
20000076,50000212,234,17.99
20000076,50000247,819,17.99
20000077,50000021,423,18.99
20000077,50000088,416,18.99
20000077,50000166,593,18.99
20000077,50000273,463,18.99
20000078,50000059,437,12.99
20000078,50000082,592,12.99
20000078,50000174,338,12.99
20000078,50000211,792,12.99
20000078,50000262,969,12.99
20000078,50000269,890,12.99
