edition_id,name,publishing_year
100000,Reprint2008,2008
100001,Media Tie-In2016,2016
100002,Illustrated2011,2011
100003,Reissue2016,2016
100004,Classicbook2015,2015
100005,Revised Edition2014,2014
100006,Penguin Classics2013,2013
100007,Knopf Books For Young Readers2003,2003
100008,1st Corgi Edition2009,2009
100009,1st Edition2008,2008
100010,1st Edition2011,2011
100011,Penguin2010,2010
100012,Illustrated Edition2007,2007
100013,Bookouture2010,2010
100014,Bookouture2011,2011
100015,Hollywood Upstairs Press2017,2017
100016,Hollywood Upstairs Press2013,2013
100017,1st Edition2003,2003
100018,Reissue Edition2005,2005
100019,Reissue Edition2002,2002
100020,2nd Edition2007,2007
100021,Revised Edition2004,2004
100022,Reissue Edition2012,2012
100023,William Morrow2012,2012
100024,Bantam2003,2003
100025,Bantam2005,2005
100026,Bantam2015,2015
100027,Bantam2014,2014
100028,William Morrow2009,2009
100029,Reprint, Anniversary Edition2012,2012
100030,Harpercollins2008,2008
100031,Vertigo Illustrated Edition2014,2014
100032,William Morrow2015,2015
100033,Reprint Edition2004,2004
100034,Reprint Edition2014,2014
100035,Pottermore2015,2015
100036,Grapevine2012,2012
100037,2nd Edition2015,2015
100038,1st Edition2017,2017
100039,1st Edition2015,2015
